Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Borough of Telford & Wrekin,5100008960,54889
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Salford City Council,5100008961,50977.81
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Salford City Council,5100008963,145513
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Portsmouth City Council,5100008967,25270
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Birmingham City Council,5100008988,55134
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Bournemouth Borough Council,5100008995,37219
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Bradford Council,5100009000,33380
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Bradford Council,5100009001,48635
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Nottingham City Council,5100009005,134173
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Bristol City Council,5100009016,31464
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Cardiff County Council,5100009022,86299
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Sefton Mbc,5100009050,38625
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Sefton Mbc,5100009052,37021
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Sheffield City Council,5100009055,35823
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,City of  Westminster,5100009067,37712
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,City of  Westminster,5100009068,73066
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,City of  Westminster,5100009069,94535
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,City of  Westminster,5100009070,100842
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Coventry City Council,5100009074,52433
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Croydon Council,5100009078,57325
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Sunderland City Council,5100009105,75399
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Liverpool City Council,5100009162,99360
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Liverpool City Council,5100009163,32085
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Liverpool City Council,5100009164,45954
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,London Borough of Camden,5100009172,200930
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Manchester City Council,5100009186,53310
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Woking Borough  Council,5100009188,43846
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Worthing Borough Council,5100009196,56937
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Newcastle City Council,5100009208,332122
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,City Of London,5100009227,77547
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,City Of London,5100009228,46392
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Leeds City Council,5100009240,36225
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,Royal Borough Of Kensington &,5100009270,155032
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,London Borough of Southwark,5100009276,68757
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,London Borough of Southwark,5100009277,209398
HMRC,HMRC,29/04/2010,Business Rates,Estates & Support Services,West Lindsey District Council,5100009279,55062
HMRC,HMRC,29/04/2010,Form printing,Commercial Directorate,Liaison Design and Print,5100009280,41219.37
HMRC,HMRC,30/04/2010,Mgmt consultancy,Customer Contact,Fujitsu Services Ltd (Pacesetter),5100008267,29062.56
HMRC,HMRC,30/04/2010,Court Fees,Debt Management & Banking,The Insolvency Service,5100009295,151880
HMRC,HMRC,30/04/2010,IT consultancy,Information Management Solutions,Detica Limited,5100009300,58600.48
HMRC,HMRC,30/04/2010,Mgmt consultancy,Customer Contact,Fujitsu Services Ltd (Pacesetter),5100009364,90207.07
HMRC,HMRC,30/04/2010,Radio Site Rental,Commercial Directorate,Arqiva,5100009374,37325.64
HMRC,HMRC,30/04/2010,Equipment & machiner,Commercial Directorate,Total Equipment Services,5100009602,32430
HMRC,HMRC,30/04/2010,Business Consultancy,Performance and Improvement,Fujitsu Services Ltd (Pacesetter),5100009604,141776.39
HMRC,HMRC,30/04/2010,Mail delivery/pickup,Commercial Directorate,DWP,5100009611,48778
HMRC,HMRC,30/04/2010,Marketing Promotion,Communications & Marketing,COI - COI Trading Fund/GNN,5100009653,44291.63
HMRC,HMRC,30/04/2010,Legal Service Sol's,Information Management Solutions,Morrison & Foerster MNP,5100009664,30807.41
HMRC,HMRC,30/04/2010,Diesel fuel,Commercial Directorate,Arval PHH Business Solutions Ltd,5100009690,59951.19
HMRC,HMRC,30/04/2010,Diesel fuel,Commercial Directorate,Arval PHH Business Solutions Ltd,5100009695,36838.3
HMRC,HMRC,30/04/2010,Equipment & machiner,Commercial Directorate,OPEX CORPORATION,5100009722,45495.1
HMRC,HMRC,30/04/2010,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100009726,18090183.68
HMRC,HMRC,30/04/2010,Fixed Telephony Services to HMRC and VOA,Information Management Solutions,OGC Buying Solutions,5100009733,1055033.77
HMRC,HMRC,30/04/2010,Phones - landlines,Information Management Solutions,OGC Buying Solutions,5100009891,485718.61
HMRC,HMRC,30/04/2010,Seized Goods Cont,Specialist Investigations (SI),TNT UK Limited,5100009903,246858.79
HMRC,HMRC,30/04/2010,White boards LT,Local Compliance,Banner Business Services Ltd,5100155635,318507.57
HMRC,HMRC,30/04/2010,White boards LT,Debt Management & Banking,Banner Business Services Ltd,5100155635,36006.99
HMRC,HMRC,30/04/2010,White boards LT,Benefits & Credits Delivery,Banner Business Services Ltd,5100155635,15431.57
HMRC,HMRC,30/04/2010,White boards LT,People Function,Banner Business Services Ltd,5100155635,14402.8
HMRC,HMRC,30/04/2010,White boards LT,Individuals Customer Directorate,Banner Business Services Ltd,5100155635,3292.07
HMRC,HMRC,30/04/2010,White boards LT,PAYE SA & NICs,Banner Business Services Ltd,5100155635,2469.05
HMRC,HMRC,30/04/2010,White boards LT,Customer Operations PSA & NICEO,Banner Business Services Ltd,5100155635,617.26
HMRC,HMRC,30/04/2010,White boards LT,Customer Operations PSA & NICEO,Banner Business Services Ltd,5100155635,205.76
