DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|17/08/2015|CO|E&P policy team|Loughborough Uni|GPROSTD382820|34,098.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|LSTM|GPROSTD370903|200,414.33
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|LSTM|GPROSTD376463|731,455.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|LSTM|GPROSTD377469|269,474.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|LSTM|GPROSTD378369|89,823.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|LSTM|GPROSTD382574|127,820.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Macclesfield College|GPROSTD380573|140,901.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Manchester College|GPROSTD369713|30,193.00
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|Manchester College|GPROSTD375575|42,627.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Manchester College|GPROSTD380600|173,380.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Manchester Cty Couni|GPROSTD367414|337,362.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Manchester Met|GPROSTD369711|236,095.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Manchester Met|GPROSTD370914|97,029.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Manchester Met|GPROSTD376562|890,246.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Manchester Met|GPROSTD377559|113,322.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Manchester Met|GPROSTD378459|37,773.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Manchester Met|GPROSTD380582|2,300,968.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Manchester Met|GPROSTD382253|655,000.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Manchester Met|GPROSTD382823|298,394.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Mid'brough Council|GPROSTD367415|46,321.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Middlesex University|GPROSTD369714|110,246.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Middlesex University|GPROSTD370916|73,655.33
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Middlesex University|GPROSTD376580|664,130.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Middlesex University|GPROSTD377577|94,923.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Middlesex University|GPROSTD378477|31,641.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Middlesex University|GPROSTD380609|1,562,048.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Middlesex University|GPROSTD382255|350,000.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Middlesex University|GPROSTD382826|31,548.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Mid-Cheshire College|GPROSTD382592|32,454.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Mid-Kent College|GPROSTD380618|66,695.00
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|Moulton College|GPROSTD375576|31,588.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Moulton College|GPROSTD380636|62,475.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|National Film & TV|GPROSTD377595|35,686.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|National Film & TV|GPROSTD380753|57,265.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|National Film & TV|GPROSTD382258|40,000.00
BIS|HEFCE|17/08/2015|Catalyst Fund|RIS policy team|National Film & TV|GPROSTD382701|25,000.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|NCG|GPROSTD369719|62,393.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|NCG|GPROSTD380672|341,535.00
BIS|HEFCE|17/08/2015|Policy Ongoing Serv|Central|NCUB|GPROSTD333847|50,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Newbury College|GPROSTD380654|26,493.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Newcastle LEA|GPROSTD367416|115,672.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|New College Durham|GPROSTD380663|120,589.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|New College Durham|GPROSTD382829|82,460.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|New College Notts|GPROSTD380681|69,635.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|New College Stamford|GPROSTD381500|36,843.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Newham College|GPROSTD380690|72,532.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Newman Uni|GPROSTD380699|154,686.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Newman Uni|GPROSTD382256|85,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Northbrook College|GPROSTD380771|102,928.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|North East Surrey|GPROSTD380798|61,540.00
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|North Lindsey Coll|GPROSTD375577|29,125.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|North Lindsey Coll|GPROSTD380780|137,382.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Northum'lnd LEA|GPROSTD367419|46,232.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Northumberland Coll|GPROSTD380843|42,402.00
BIS|HEFCE|17/08/2015|Teaching 14-15|E&P policy team|Norwich Uni Arts|GPROSTD357157|151,587.00
BIS|HEFCE|17/08/2015|Teaching 14-15|E&P policy team|Norwich Uni Arts|GPROSTD357158|136,428.00
BIS|HEFCE|17/08/2015|Catalyst Fund C (R)|RIS policy team|Norwich Uni Arts|GPROSTD364062|124,678.00
BIS|HEFCE|17/08/2015|Catalyst Fund C (T)|RIS policy team|Norwich Uni Arts|GPROSTD364067|187,017.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Norwich Uni Arts|GPROSTD380825|203,076.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Norwich Uni Arts|GPROSTD382260|40,000.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Nottingham Trent Uni|GPROSTD369737|202,726.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Nottingham Trent Uni|GPROSTD370920|86,827.67
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|Nottingham Trent Uni|GPROSTD375580|1,250,000.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Nottingham Trent Uni|GPROSTD376634|617,248.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Nottingham Trent Uni|GPROSTD377622|142,871.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Nottingham Trent Uni|GPROSTD378522|47,623.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Nottingham Trent Uni|GPROSTD380915|1,881,702.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Nottingham Trent Uni|GPROSTD382262|650,000.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Nottingham Trent Uni|GPROSTD382844|112,546.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Notts LEA|GPROSTD367421|167,832.00
BIS|HEFCE|17/08/2015|Catalyst Fund|RIS policy team|NUS|GPROSTD333782|211,250.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|N Warwick & Hinckley|GPROSTD380861|51,397.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Oldham College|GPROSTD380942|32,989.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Open University|GPROSTD369740|424,189.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Open University|GPROSTD370922|271,271.33
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|Open University|GPROSTD375582|693,500.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Open University|GPROSTD376652|1,321,541.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Open University|GPROSTD377640|98,733.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Open University|GPROSTD378540|32,910.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Open University|GPROSTD380951|9,963,347.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Open University|GPROSTD382847|374,657.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Oxford Brookes Univ|GPROSTD369743|110,469.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Oxford Brookes Univ|GPROSTD370925|94,616.33
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|Oxford Brookes Univ|GPROSTD375584|1,045,075.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Oxford Brookes Univ|GPROSTD376679|716,217.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Oxford Brookes Univ|GPROSTD377667|117,969.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Oxford Brookes Univ|GPROSTD378567|39,322.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Oxford Brookes Univ|GPROSTD380978|1,055,430.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Oxford Brookes Univ|GPROSTD382266|510,000.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Oxford Brookes Univ|GPROSTD382850|167,420.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Oxfordshire LEA|GPROSTD367423|114,068.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Plymouth Coll of Art|GPROSTD381050|107,879.00
BIS|HEFCE|17/08/2015|Quality Assurance|E&P policy team|QAA|GPROSTD382182|250,000.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Queen Mary, UoL|GPROSTD369750|156,711.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Queen Mary, UoL|GPROSTD370928|1,216,868.33
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|Queen Mary, UoL|GPROSTD375587|1,250,000.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Queen Mary, UoL|GPROSTD376706|4,821,384.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Queen Mary, UoL|GPROSTD377694|320,625.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Queen Mary, UoL|GPROSTD378594|106,874.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Queen Mary, UoL|GPROSTD381077|4,215,955.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Queen Mary, UoL|GPROSTD382027|349,997.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Queen Mary, UoL|GPROSTD382270|590,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Ravensbourne|GPROSTD381086|409,761.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|RCSSD|GPROSTD376103|100,911.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|RCSSD|GPROSTD379457|436,384.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|RCSSD|GPROSTD382202|120,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Reaseheath College|GPROSTD381104|48,897.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Roehampton Uni|GPROSTD367457|31,279.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Roehampton Uni|GPROSTD369754|64,488.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Roehampton Uni|GPROSTD370930|42,034.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Roehampton Uni|GPROSTD376724|522,729.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Roehampton Uni|GPROSTD377712|32,654.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Roehampton Uni|GPROSTD381149|773,258.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Roehampton Uni|GPROSTD382273|190,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Rose Bruford College|GPROSTD381158|235,564.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Rotherham Coll A&T|GPROSTD381167|55,421.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Royal Academy Music|GPROSTD376751|46,201.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Royal Academy Music|GPROSTD381185|450,336.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Royal Agricultural|GPROSTD381176|385,259.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Royal Agricultural|GPROSTD382274|45,000.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Royal College Music|GPROSTD376769|69,270.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Royal College Music|GPROSTD377721|34,074.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Royal College Music|GPROSTD381203|467,102.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Royal College Music|GPROSTD382277|25,000.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Royal College of Art|GPROSTD370932|42,490.33
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Royal College of Art|GPROSTD376760|351,236.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Royal College of Art|GPROSTD381194|1,545,286.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Royal College of Art|GPROSTD382276|520,000.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Royal Holloway|GPROSTD369761|65,458.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Royal Holloway|GPROSTD370934|309,136.33
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|Royal Holloway|GPROSTD375588|1,250,000.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Royal Holloway|GPROSTD376778|1,838,890.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Royal Holloway|GPROSTD377730|81,840.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Royal Holloway|GPROSTD378630|27,280.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Royal Holloway|GPROSTD381212|707,626.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Royal Holloway|GPROSTD382278|300,000.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Royal North Coll Mus|GPROSTD376787|43,452.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Royal North Coll Mus|GPROSTD381221|621,642.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Royal Veterinary|GPROSTD369763|37,060.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Royal Veterinary|GPROSTD370936|167,467.67
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Royal Veterinary|GPROSTD376796|691,586.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Royal Veterinary|GPROSTD377739|104,161.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Royal Veterinary|GPROSTD378639|34,720.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Royal Veterinary|GPROSTD381230|2,067,835.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Royal Veterinary|GPROSTD382279|65,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Runshaw College|GPROSTD381239|27,412.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Sheffield College|GPROSTD381302|80,505.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Sheffield Hallam Uni|GPROSTD369768|186,646.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Sheffield Hallam Uni|GPROSTD370938|116,466.00
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|Sheffield Hallam Uni|GPROSTD375590|1,250,000.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Sheffield Hallam Uni|GPROSTD376814|674,518.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Sheffield Hallam Uni|GPROSTD377757|131,566.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Sheffield Hallam Uni|GPROSTD378657|43,855.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Sheffield Hallam Uni|GPROSTD381311|1,813,037.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Sheffield Hallam Uni|GPROSTD382282|675,000.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Sheffield Hallam Uni|GPROSTD382868|269,894.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Sheffield LEA|GPROSTD367425|176,629.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|SOAS|GPROSTD369741|26,595.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|SOAS|GPROSTD370923|92,124.67
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|SOAS|GPROSTD376661|866,788.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|SOAS|GPROSTD377649|34,733.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|SOAS|GPROSTD380960|402,563.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|SOAS|GPROSTD382264|415,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Solihull College|GPROSTD381338|67,353.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Somerset College|GPROSTD381347|49,850.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Southampton Solent U|GPROSTD369774|93,787.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Southampton Solent U|GPROSTD376832|25,713.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Southampton Solent U|GPROSTD377775|135,959.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Southampton Solent U|GPROSTD378675|45,318.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Southampton Solent U|GPROSTD381392|1,090,131.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Southampton Solent U|GPROSTD382284|295,000.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Southampton Solent U|GPROSTD382873|58,956.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|South Cheshire Coll|GPROSTD382668|32,417.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|South Devon College|GPROSTD381446|26,334.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|South Downs College|GPROSTD381365|28,014.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|South Essex College|GPROSTD381473|49,579.00
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|South Tyneside Coll|GPROSTD375595|50,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|South Tyneside Coll|GPROSTD381428|105,849.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Sparsholt College|GPROSTD381482|88,934.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Staffordshire Uni|GPROSTD369782|110,393.00
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|Staffordshire Uni|GPROSTD375596|1,250,000.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Staffordshire Uni|GPROSTD376850|108,611.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Staffordshire Uni|GPROSTD377793|117,176.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Staffordshire Uni|GPROSTD378693|39,059.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Staffordshire Uni|GPROSTD381491|1,588,866.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Staffordshire Uni|GPROSTD382286|200,000.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Staffordshire Uni|GPROSTD382878|99,207.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Staffs LEA|GPROSTD367429|125,620.00
BIS|HEFCE|17/08/2015|SDF Recurrent|RIS policy team|St George's Uni Lon|GPROSTD309936|31,045.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|St George's Uni Lon|GPROSTD369784|45,429.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|St George's Uni Lon|GPROSTD370943|134,143.33
BIS|HEFCE|17/08/2015|STEM Capital|R,,E & KE|St George's Uni Lon|GPROSTD375597|45,015.50
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|St George's Uni Lon|GPROSTD376859|435,870.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|St George's Uni Lon|GPROSTD377802|52,584.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|St George's Uni Lon|GPROSTD381518|1,977,048.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Sth & City Coll Birm|GPROSTD381356|91,316.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|St Helens Coll|GPROSTD381527|147,108.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|St Mary's University|GPROSTD369786|40,377.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|St Mary's University|GPROSTD376868|69,082.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|St Mary's University|GPROSTD377811|28,125.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|St Mary's University|GPROSTD381536|416,465.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|St Mary's University|GPROSTD382287|50,000.00
BIS|HEFCE|17/08/2015|Teaching 14-15|E&P policy team|Stockport College|GPROSTD357884|54,506.00
BIS|HEFCE|17/08/2015|Teaching 14-15|E&P policy team|Stockport College|GPROSTD357885|54,505.00
BIS|HEFCE|17/08/2015|Teaching 14-15|E&P policy team|Stockport College|GPROSTD357886|54,505.00
BIS|HEFCE|17/08/2015|Teaching 14-15|E&P policy team|Stockport College|GPROSTD357887|49,054.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Stockport College|GPROSTD381563|50,787.00
BIS|HEFCE|17/08/2015|Teaching 12-13|E&P policy team|Stratford-upon-Avon|GPROSTD382914|64,561.00
BIS|HEFCE|17/08/2015|Teaching 14-15|E&P policy team|Sunderland College|GPROSTD355889|36,158.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Sunderland College|GPROSTD379547|39,478.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Sunderland  Council|GPROSTD367432|95,119.00
BIS|HEFCE|17/08/2015|Inherited Staff|Finance|Sunderland  Council|GPROSTD382310|44,433.03
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Sussex Coast College|GPROSTD380060|75,155.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Swindon College|GPROSTD381626|28,416.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Teesside University|GPROSTD369795|108,172.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Teesside University|GPROSTD370948|35,436.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Teesside University|GPROSTD376904|206,503.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Teesside University|GPROSTD377847|101,125.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Teesside University|GPROSTD378747|33,708.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Teesside University|GPROSTD381644|1,600,357.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Teesside University|GPROSTD382291|350,000.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Teesside University|GPROSTD382887|87,554.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|The City University|GPROSTD369622|77,909.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|The City University|GPROSTD370867|199,482.33
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|The City University|GPROSTD376130|1,594,529.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|The City University|GPROSTD377181|204,004.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|The City University|GPROSTD378081|68,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|The City University|GPROSTD379565|1,130,929.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|The City University|GPROSTD382205|550,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Trafford College|GPROSTD381419|40,373.00
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Trinity Laban Cons|GPROSTD376931|38,905.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Trinity Laban Cons|GPROSTD377865|48,340.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Trinity Laban Cons|GPROSTD381698|876,007.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Trinity Laban Cons|GPROSTD382294|25,000.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Tyne Met College|GPROSTD380834|76,606.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Uni Coll Birmingham|GPROSTD369584|36,569.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Uni Coll Birmingham|GPROSTD379106|500,301.00
BIS|HEFCE|17/08/2015|CO|E&P policy team|Uni Coll Birmingham|GPROSTD382722|29,913.00
BIS|HEFCE|17/08/2015|SDF Recurrent|RIS policy team|Uni College London|GPROSTD292623|31,045.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Uni College London|GPROSTD369706|234,497.00
BIS|HEFCE|17/08/2015|RCIF Round 2|Finance|Uni College London|GPROSTD370911|5,205,166.33
BIS|HEFCE|17/08/2015|Research 15-16|RIS policy team|Uni College London|GPROSTD376535|19,741,563.00
BIS|HEFCE|17/08/2015|HEIF 2011-15 (BIS)|RIS policy team|Uni College London|GPROSTD377532|320,625.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Uni College London|GPROSTD378432|106,874.00
BIS|HEFCE|17/08/2015|Teaching 15-16|E&P policy team|Uni College London|GPROSTD380537|5,964,286.00
BIS|HEFCE|17/08/2015|HEIF 2011-15|RIS policy team|Uni College London|GPROSTD382017|500,000.00
BIS|HEFCE|17/08/2015|PSS 2014-15|E&P policy team|Uni College London|GPROSTD382251|1,815,000.00
BIS|HEFCE|17/08/2015|TCIF Round 2|Finance|Uni for Creative Art|GPROSTD369634|39,477.00
