DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Beds LEA|GPROSTD293806|25,070.00
BIS|HEFCE|17/11/2011|SDF Capital LAT|RIS policy team|Birkbeck College|GPROSTD259344|46,000.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Birkbeck College|GPROSTD294375|123,070.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Birkbeck College|GPROSTD295936|1,953,933.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Birkbeck College|GPROSTD298159|1,051,560.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Birkbeck College|GPROSTD299380|226,270.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Birkbeck College|GPROSTD302884|53,397.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Birmingham City Univ|GPROSTD296161|3,457,538.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Birmingham City Univ|GPROSTD298276|171,088.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Birmingham City Univ|GPROSTD299605|553,386.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Birmingham City Univ|GPROSTD303028|107,788.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|Birmingham City Univ|GPROSTD311756|41,667.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Birmingham LEA|GPROSTD293807|60,106.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Birmingham Met Coll|GPROSTD295963|52,463.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Bishop Burton|GPROSTD295981|262,556.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Bishop Burton|GPROSTD299425|48,967.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Bishop Gros Uni Coll|GPROSTD295972|348,215.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Bishop Gros Uni Coll|GPROSTD299416|60,758.00
BIS|HEFCE|17/11/2011|Capital for FECs|E&P policy team|Blackburn College|GPROSTD293276|57,386.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Blackburn College|GPROSTD295990|788,670.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Blackburn College|GPROSTD299434|180,722.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Blackburn College|GPROSTD310436|66,452.00
BIS|HEFCE|17/11/2011|Capital for FECs|E&P policy team|Blackpool College|GPROSTD293275|47,339.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Blackpool College|GPROSTD295999|666,209.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Blackpool College|GPROSTD299443|170,959.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Bolton College|GPROSTD296008|25,692.00
BIS|HEFCE|17/11/2011|Emp Engagement - Rec|E&P policy team|Bournemouth Uni|GPROSTD286389|26,100.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Bournemouth Uni|GPROSTD296026|3,422,912.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Bournemouth Uni|GPROSTD298195|207,172.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Bournemouth Uni|GPROSTD299470|412,969.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Bournemouth Uni|GPROSTD302920|53,435.00
BIS|HEFCE|17/11/2011|Capital for FECs|E&P policy team|Bradford College|GPROSTD293278|59,316.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Bradford College|GPROSTD296035|639,868.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Bradford College|GPROSTD299479|151,912.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Bradford LEA|GPROSTD293809|30,678.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Bridgwater College|GPROSTD296053|61,092.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Brunel University|GPROSTD294383|149,460.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Brunel University|GPROSTD296089|3,273,019.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Brunel University|GPROSTD298231|1,228,880.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Brunel University|GPROSTD299533|226,090.00
BIS|HEFCE|17/11/2011|Moderation - T|E&P policy team|Brunel University|GPROSTD301612|87,291.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Brunel University|GPROSTD302968|93,702.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Bucks County Council|GPROSTD293812|38,608.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Bucks New University|GPROSTD296098|1,781,582.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Bucks New University|GPROSTD298240|29,257.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Bucks New University|GPROSTD299542|261,906.00
BIS|HEFCE|17/11/2011|Moderation - T|E&P policy team|Bucks New University|GPROSTD301621|37,499.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Bucks New University|GPROSTD302980|63,050.00
BIS|HEFCE|17/11/2011|SS UMF|Finance|BUFVC|GPROSTD305049|34,500.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|BUFVC|GPROSTD309038|52,535.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Calderdale College|GPROSTD296107|56,424.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Canterbury CCUC|GPROSTD296125|2,311,874.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Canterbury CCUC|GPROSTD298258|123,804.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Canterbury CCUC|GPROSTD299569|427,879.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Canterbury CCUC|GPROSTD303004|73,195.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Carlisle College|GPROSTD296143|54,448.00
BIS|HEFCE|17/11/2011|Voluntary Giving|Finance|Case Europe|GPROSTD288276|29,714.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Central Sussex Coll|GPROSTD296188|68,450.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Cheshire West|GPROSTD293814|40,395.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Chesterfield College|GPROSTD296206|114,957.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Chichester College|GPROSTD296215|46,241.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|City Coll Coventry|GPROSTD296251|47,175.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|City of Bath College|GPROSTD296269|42,036.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|City of Sunderland C|GPROSTD296260|101,293.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|City of Sunderland C|GPROSTD299704|29,180.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|City of Westminster|GPROSTD296233|60,909.00
BIS|HEFCE|17/11/2011|Moderation - T|E&P policy team|City of Westminster|GPROSTD301639|33,850.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|City University|GPROSTD294391|97,983.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|City University|GPROSTD296278|2,170,189.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|City University|GPROSTD298321|1,019,046.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|City University|GPROSTD299722|89,927.00
BIS|HEFCE|17/11/2011|Moderation - T|E&P policy team|City University|GPROSTD301648|85,421.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|City University|GPROSTD303076|139,542.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Cleveland College|GPROSTD296296|162,730.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Cleveland College|GPROSTD299740|31,762.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Conservatoire D&D|GPROSTD296305|961,689.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Conservatoire D&D|GPROSTD299749|40,104.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Conservatoire D&D|GPROSTD308870|31,250.00
BIS|HEFCE|17/11/2011|Museums, Gal & Coll|RIS policy team|Courtauld Institute|GPROSTD295611|80,417.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Courtauld Institute|GPROSTD296314|94,032.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Courtauld Institute|GPROSTD298330|119,040.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Coventry LEA|GPROSTD293815|29,763.00
BIS|HEFCE|17/11/2011|Emp Engagement - Rec|E&P policy team|Coventry University|GPROSTD228077|81,917.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|Coventry University|GPROSTD290978|25,000.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Coventry University|GPROSTD294393|32,587.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Coventry University|GPROSTD296323|4,359,817.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Coventry University|GPROSTD298339|202,626.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Coventry University|GPROSTD299767|751,146.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Coventry University|GPROSTD303088|237,491.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Coventry University|GPROSTD305234|137,194.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Coventry University|GPROSTD306174|56,917.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Cranfield University|GPROSTD294394|294,997.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Cranfield University|GPROSTD296341|950,120.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Cranfield University|GPROSTD298348|1,349,734.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Cranfield University|GPROSTD303100|237,491.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Craven College|GPROSTD296332|47,213.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Croydon College|GPROSTD296359|251,065.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Croydon College|GPROSTD299803|47,416.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|CSSD|GPROSTD296179|435,580.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|CSSD|GPROSTD298294|32,814.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Dearne Valley Coll|GPROSTD296377|50,259.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|De Montfort Uni|GPROSTD290983|25,000.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|De Montfort Uni|GPROSTD294396|69,077.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|De Montfort Uni|GPROSTD296386|4,499,038.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|De Montfort Uni|GPROSTD298375|480,926.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|De Montfort Uni|GPROSTD299830|634,716.00
BIS|HEFCE|17/11/2011|Moderation - T|E&P policy team|De Montfort Uni|GPROSTD301684|96,779.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|De Montfort Uni|GPROSTD303112|85,374.00
BIS|HEFCE|17/11/2011|Open Educational Res|E&P policy team|De Montfort Uni|GPROSTD311625|58,000.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Derby College|GPROSTD296404|36,449.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Devon LEA|GPROSTD293820|35,443.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Doncaster College|GPROSTD296413|251,062.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Doncaster College|GPROSTD299857|56,295.00
BIS|HEFCE|17/11/2011|Open Educational Res|E&P policy team|Doncaster College|GPROSTD311621|58,000.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Dorset LEA|GPROSTD293822|26,113.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Dudley Coll of Tech|GPROSTD296422|60,655.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Ealing Ham  & W Lond|GPROSTD296440|49,705.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Eastleigh College|GPROSTD296467|33,761.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|East Riding|GPROSTD293826|53,070.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|East Riding College|GPROSTD296476|40,438.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|East Sussex LEA|GPROSTD293827|84,589.00
BIS|HEFCE|17/11/2011|Aimhigher 2008-11|E&P policy team|Edge Hill University|GPROSTD288297|39,083.00
BIS|HEFCE|17/11/2011|FE ITT Bursaries|E&P policy team|Edge Hill University|GPROSTD295237|30,200.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Edge Hill University|GPROSTD296485|2,040,311.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Edge Hill University|GPROSTD298420|31,661.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Edge Hill University|GPROSTD299929|517,913.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|Edinburgh University|GPROSTD290837|25,025.00
BIS|HEFCE|17/11/2011|SS UMF|Finance|Edinburgh University|GPROSTD291281|121,500.00
BIS|HEFCE|17/11/2011|SS UMF|Finance|Edinburgh University|GPROSTD291282|121,500.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|Edinburgh University|GPROSTD309099|67,167.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|Edinburgh University|GPROSTD309100|67,167.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|Edinburgh University|GPROSTD309310|48,641.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|Edinburgh University|GPROSTD309321|79,837.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|Edinburgh University|GPROSTD309333|58,328.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|Edinburgh University|GPROSTD309334|58,328.00
BIS|HEFCE|17/11/2011|SS UMF|Finance|Eduserv|GPROSTD295178|133,000.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|ESRC|GPROSTD309050|32,500.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Exeter College|GPROSTD296512|45,764.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Farnborough College|GPROSTD296548|290,894.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Farnborough College|GPROSTD299992|42,293.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Filton College|GPROSTD296557|27,214.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Gateshead College|GPROSTD296566|107,994.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Gateshead College|GPROSTD300010|47,533.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Gloucestershire Coll|GPROSTD296584|105,371.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Goldsmiths College|GPROSTD294407|81,052.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Goldsmiths College|GPROSTD296593|1,458,899.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Goldsmiths College|GPROSTD298474|859,382.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Goldsmiths College|GPROSTD300037|123,402.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Goldsmiths College|GPROSTD303232|27,595.00
BIS|HEFCE|17/11/2011|Capital for FECs|E&P policy team|Grimsby Institute|GPROSTD293274|38,552.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Grimsby Institute|GPROSTD296611|548,170.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Grimsby Institute|GPROSTD300055|141,670.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Guildford College|GPROSTD296620|186,675.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Guildford College|GPROSTD300064|31,415.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|Guildhall Sch M & D|GPROSTD232323|68,000.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|Guildhall Sch M & D|GPROSTD232324|68,000.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Guildhall Sch M & D|GPROSTD296628|223,630.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Guildhall Sch M & D|GPROSTD296629|223,630.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Guildhall Sch M & D|GPROSTD298491|25,094.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Guildhall Sch M & D|GPROSTD298492|25,094.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Guildhall Sch M & D|GPROSTD303255|25,447.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Guildhall Sch M & D|GPROSTD303256|25,446.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|Guildhall Sch M & D|GPROSTD311925|55,000.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Hampshire LEA|GPROSTD293830|98,586.00
BIS|HEFCE|17/11/2011|Revolving Green Fund|RIS policy team|Harper Adams Uni Col|GPROSTD261884|60,000.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Harper Adams Uni Col|GPROSTD296656|1,464,093.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Harper Adams Uni Col|GPROSTD298501|34,914.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Harper Adams Uni Col|GPROSTD300100|135,809.00
BIS|HEFCE|17/11/2011|Capital for FECs|E&P policy team|Havering College|GPROSTD293271|26,207.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Havering College|GPROSTD296665|371,028.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Havering College|GPROSTD300109|84,407.00
BIS|HEFCE|17/11/2011|Management costs Cap|Finance|HE Academy|GPROSTD311656|30,000.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Henley College|GPROSTD296674|64,395.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Hereford Coll of Art|GPROSTD296683|116,489.00
BIS|HEFCE|17/11/2011|Inherited Staff|Finance|Hertfordshire LEA|GPROSTD293832|32,206.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Heythrop College|GPROSTD296710|118,715.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Highbury College|GPROSTD296719|67,551.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Hopwood Hall College|GPROSTD296728|55,135.00
BIS|HEFCE|17/11/2011|Capital for FECs|E&P policy team|Hull College|GPROSTD293273|36,412.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Hull College|GPROSTD296746|479,989.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Hull College|GPROSTD300190|130,963.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|Imperial College|GPROSTD287393|27,852.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Imperial College|GPROSTD294413|2,108,879.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Imperial College|GPROSTD296764|5,456,237.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Imperial College|GPROSTD298546|10,088,740.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Imperial College|GPROSTD300208|74,894.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Imperial College|GPROSTD303304|237,491.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|Imperial College|GPROSTD304059|28,618.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|Imperial College|GPROSTD310330|55,704.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|Imperial College|GPROSTD310339|55,704.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|Imperial College|GPROSTD311763|37,337.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Inst Cancer Research|GPROSTD294386|296,731.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Inst Cancer Research|GPROSTD296134|67,818.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Inst Cancer Research|GPROSTD298267|1,705,637.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Inst Cancer Research|GPROSTD303016|58,592.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Inst of Education|GPROSTD294402|169,474.00
BIS|HEFCE|17/11/2011|FE ITT Bursaries|E&P policy team|Inst of Education|GPROSTD295238|32,580.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Inst of Education|GPROSTD296494|431,061.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Inst of Education|GPROSTD298429|876,443.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Inst of Education|GPROSTD303172|85,082.00
BIS|HEFCE|17/11/2011|SS UMF|Finance|JANET UK|GPROSTD291269|116,667.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|JANET UK|GPROSTD309317|536,000.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|JANET UK|GPROSTD309345|2,884,546.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|JANET UK|GPROSTD309347|740,553.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|JANET UK|GPROSTD309348|467,500.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|JANET UK|GPROSTD309352|130,000.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|JANET UK|GPROSTD311699|400,000.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|JANET UK|GPROSTD311700|2,658,500.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|JISC Advance|GPROSTD310174|962,084.00
BIS|HEFCE|17/11/2011|SS UMF|Finance|JISC Collections|GPROSTD308919|100,000.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|JISC Collections|GPROSTD308978|204,363.00
BIS|HEFCE|17/11/2011|JISC|JISC NAH|JISC Collections|GPROSTD308990|31,666.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Keele University|GPROSTD294414|95,482.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Keele University|GPROSTD296782|2,159,988.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Keele University|GPROSTD298555|683,202.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Keele University|GPROSTD300226|145,321.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|Keele University|GPROSTD303316|62,278.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|King's College|GPROSTD160973|27,812.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|King's College|GPROSTD259821|28,618.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|King's College|GPROSTD262159|28,618.00
BIS|HEFCE|17/11/2011|SDF Recurrent|RIS policy team|King's College|GPROSTD284228|28,618.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|King's College|GPROSTD294416|1,004,783.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|King's College|GPROSTD296818|6,895,796.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|King's College|GPROSTD298573|6,008,573.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|King's College|GPROSTD300262|139,540.00
BIS|HEFCE|17/11/2011|HEIF 2011-15|RIS policy team|King's College|GPROSTD303340|237,491.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|King's College|GPROSTD311748|170,000.00
BIS|HEFCE|17/11/2011|JISC Capital|JISC NAH|King's College|GPROSTD311798|40,397.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Kingston College|GPROSTD296809|54,487.00
BIS|HEFCE|17/11/2011|RCIF Round 2|Finance|Kingston University|GPROSTD294417|34,109.00
BIS|HEFCE|17/11/2011|Basic - T|E&P policy team|Kingston University|GPROSTD296827|5,774,956.00
BIS|HEFCE|17/11/2011|Basic - R|RIS policy team|Kingston University|GPROSTD298582|352,972.00
BIS|HEFCE|17/11/2011|Basic - WP|E&P policy team|Kingston University|GPROSTD300271|668,827.00
