DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Birmingham City Univ|GPROSTD343882|284,119.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Birmingham Met Coll|GPROSTD334992|58,671.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Bishop Burton|GPROSTD335010|196,765.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Bishop Gros Uni|GPROSTD335001|178,323.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Blackburn College|GPROSTD335028|370,171.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Blackpool College|GPROSTD335037|410,778.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Bournemouth Uni|GPROSTD333930|48,187.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Bournemouth Uni|GPROSTD335073|1,743,958.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Bournemouth Uni|GPROSTD337827|187,999.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Bradford College|GPROSTD335100|334,389.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Bridgwater College|GPROSTD335118|28,393.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Brooksby College|GPROSTD335172|27,995.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Brunel University|GPROSTD333966|84,499.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Brunel University|GPROSTD335181|1,698,361.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Brunel University|GPROSTD337863|1,117,054.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Brunel University|GPROSTD338934|27,948.00
BIS|HEFCE|19/12/2013|Inherited Staff|Finance|Bucks County Council|GPROSTD346665|202,184.54
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Bucks New University|GPROSTD333975|56,858.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Bucks New University|GPROSTD335190|836,752.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Canterbury CCUC|GPROSTD333993|66,006.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Canterbury CCUC|GPROSTD335244|1,162,733.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Canterbury CCUC|GPROSTD337890|89,547.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Canterbury College|GPROSTD335262|35,581.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Central College Nott|GPROSTD337125|38,546.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Chesterfield College|GPROSTD335334|40,605.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|City Liverpool Col|GPROSTD335415|52,445.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|City of Bristol Coll|GPROSTD335424|28,836.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|City of Westminster|GPROSTD335370|57,073.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|City University, Lon|GPROSTD334047|125,836.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|City University, Lon|GPROSTD335406|1,118,416.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|City University, Lon|GPROSTD337953|965,659.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|City University, Lon|GPROSTD339015|41,621.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Cleveland College|GPROSTD335442|99,377.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Conservatoire D&D|GPROSTD334056|28,180.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Conservatoire D&D|GPROSTD335460|717,407.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Cornwall College|GPROSTD335469|38,619.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Courtauld Institute|GPROSTD335478|66,520.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Courtauld Institute|GPROSTD337962|111,930.00
BIS|HEFCE|19/12/2013|Museums, Gal & Coll|RIS policy team|Courtauld Institute|GPROSTD340173|80,417.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Coventry University|GPROSTD334065|214,165.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Coventry University|GPROSTD335487|2,305,191.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Coventry University|GPROSTD337971|184,200.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Coventry University|GPROSTD339033|70,835.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Cranfield University|GPROSTD334074|214,165.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Cranfield University|GPROSTD335505|841,955.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Cranfield University|GPROSTD337980|1,134,141.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Cranfield University|GPROSTD339042|70,835.00
BIS|HEFCE|19/12/2013|Catalyst Fund  (R)|RIS policy team|Cranfield University|GPROSTD346577|160,000.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Craven College|GPROSTD335496|26,616.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Croydon College|GPROSTD335523|85,301.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|De Montfort Uni|GPROSTD334083|76,989.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|De Montfort Uni|GPROSTD335550|2,226,384.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|De Montfort Uni|GPROSTD338007|433,991.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|De Montfort Uni|GPROSTD339051|25,464.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Doncaster College|GPROSTD335577|149,263.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Dudley College|GPROSTD335586|25,530.00
BIS|HEFCE|19/12/2013|Inherited Staff|Finance|East Riding|GPROSTD346750|66,446.18
BIS|HEFCE|19/12/2013|Equal opportunities|LGM|ECU|PIG7129|156,418.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Edge Hill University|GPROSTD335676|1,097,651.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Falmouth Uni|GPROSTD335721|733,456.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Falmouth Uni|GPROSTD338088|45,686.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Farnborough College|GPROSTD335739|101,853.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Gateshead College|GPROSTD335757|59,655.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Gloucestershire Coll|GPROSTD335775|28,347.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Goldsmiths' College|GPROSTD335784|730,817.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Goldsmiths' College|GPROSTD338106|793,177.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Grimsby Institute|GPROSTD335811|263,481.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Guildford College|GPROSTD335820|67,645.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Guildhall Sch M & D|GPROSTD335829|153,019.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Harper Adams Uni|GPROSTD335883|901,575.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Harper Adams Uni|GPROSTD338133|29,888.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Hartpury College|GPROSTD335892|51,749.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Havering College|GPROSTD335919|170,949.00
BIS|HEFCE|19/12/2013|HE Academy|E&P policy team|HE Academy|GPROSTD341543|923,000.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Henley College Cov|GPROSTD335928|25,382.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Hereford Coll of Art|GPROSTD335937|54,947.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Heythrop College|GPROSTD335973|57,594.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Highbury College|GPROSTD335982|25,125.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Hopwood Hall College|GPROSTD336000|25,961.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Hull College|GPROSTD336027|226,898.00
BIS|HEFCE|19/12/2013|SDF Recurrent|RIS policy team|Imperial College|GPROSTD261402|523,200.00
BIS|HEFCE|19/12/2013|SDF Recurrent|RIS policy team|Imperial College|GPROSTD285832|29,405.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Imperial College|GPROSTD334227|214,165.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Imperial College|GPROSTD336045|4,097,341.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Imperial College|GPROSTD338178|9,840,025.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Imperial College|GPROSTD339195|70,835.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Inst Cancer Research|GPROSTD334002|52,837.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Inst Cancer Research|GPROSTD335253|75,618.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Inst Cancer Research|GPROSTD337899|1,672,307.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Inst of Education|GPROSTD334128|76,725.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Inst of Education|GPROSTD335685|286,136.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Inst of Education|GPROSTD338061|787,182.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Inst of Education|GPROSTD339096|25,377.00
BIS|HEFCE|19/12/2013|Quality Assurance|E&P policy team|Ipsos UK Ltd|PIG7392|336,000.00
BIS|HEFCE|19/12/2013|JISC|JISC NAH|JISC|GPROSTD340580|3,385,917.00
BIS|HEFCE|19/12/2013|JISC Capital (R)|JISC NAH|JISC|GPROSTD343063|1,000,000.00
BIS|HEFCE|19/12/2013|JISC Capital (T)|RIS policy team|JISC|GPROSTD343070|1,500,000.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Keele University|GPROSTD334236|56,161.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Keele University|GPROSTD336054|1,319,193.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Keele University|GPROSTD338187|620,021.00
BIS|HEFCE|19/12/2013|SDF Recurrent|RIS policy team|King's College|GPROSTD285822|29,405.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|King's College|GPROSTD334254|214,165.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|King's College|GPROSTD336108|5,391,443.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|King's College|GPROSTD338205|5,786,622.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|King's College|GPROSTD339222|70,835.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Kingston College|GPROSTD336099|35,423.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Kingston University|GPROSTD334263|68,462.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Kingston University|GPROSTD336117|3,141,293.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Kingston University|GPROSTD338214|305,448.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Kirklees College|GPROSTD336144|54,915.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Lakes College|GPROSTD336162|35,801.00
BIS|HEFCE|19/12/2013|SDF Recurrent|RIS policy team|Lancaster University|GPROSTD314811|32,956.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Lancaster University|GPROSTD334272|166,267.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Lancaster University|GPROSTD336171|1,174,402.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Lancaster University|GPROSTD338223|1,795,649.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Lancaster University|GPROSTD339240|54,993.00
BIS|HEFCE|19/12/2013|Leaders Foundation|LGM|Leader Foundation HE|GPROSTD342832|75,000.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Leeds City College|GPROSTD336216|257,384.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Leeds College of Art|GPROSTD336189|169,712.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Leeds Met University|GPROSTD334290|112,808.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Leeds Met University|GPROSTD336207|2,265,154.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Leeds Met University|GPROSTD338241|166,485.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Leeds Met University|GPROSTD339258|37,312.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Leeds Trinity Uni|GPROSTD337449|235,101.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Leicester College|GPROSTD336225|43,449.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Lincoln College|GPROSTD336261|33,306.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Liverpool Hope Uni|GPROSTD334326|51,465.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Liverpool Hope Uni|GPROSTD336279|635,139.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Liverpool Hope Uni|GPROSTD338277|28,275.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Liverpool Inst PA|GPROSTD336297|185,572.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Liverpool John Moore|GPROSTD334317|145,890.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Liverpool John Moore|GPROSTD336270|2,766,391.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Liverpool John Moore|GPROSTD338268|348,426.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Liverpool John Moore|GPROSTD339285|48,253.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|London Bus School|GPROSTD334353|214,165.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|London Bus School|GPROSTD338313|358,907.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|London Bus School|GPROSTD339321|70,835.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|London Met Uni|GPROSTD334371|116,271.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|London Met Uni|GPROSTD336351|2,290,969.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|London Met Uni|GPROSTD338340|265,074.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|London Met Uni|GPROSTD339339|38,457.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|London Sch Economics|GPROSTD334362|126,808.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|London Sch Economics|GPROSTD336333|389,366.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|London Sch Economics|GPROSTD338322|1,680,894.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|London Sch Economics|GPROSTD339330|41,942.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|London Sch Hygiene|GPROSTD336342|336,937.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|London Sch Hygiene|GPROSTD338331|1,819,936.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|London South Bank|GPROSTD334380|60,681.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|London South Bank|GPROSTD336360|2,048,308.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|London South Bank|GPROSTD338349|196,807.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Loughborough College|GPROSTD336378|143,918.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Loughborough Uni|GPROSTD334398|122,921.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Loughborough Uni|GPROSTD336387|2,110,780.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Loughborough Uni|GPROSTD338367|2,127,782.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Loughborough Uni|GPROSTD339366|40,656.00
BIS|HEFCE|19/12/2013|Catalyst Fund  (R)|RIS policy team|Loughborough Uni|GPROSTD343122|71,900.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|LSTM|GPROSTD342777|570,757.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Macclesfield College|GPROSTD336405|71,671.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Manchester College|GPROSTD336432|244,827.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Manchester Met|GPROSTD334416|103,884.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Manchester Met|GPROSTD336414|3,606,277.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Manchester Met|GPROSTD338385|530,134.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Manchester Met|GPROSTD339384|34,360.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Middlesex University|GPROSTD334434|42,269.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Middlesex University|GPROSTD336441|2,457,513.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Middlesex University|GPROSTD338403|259,293.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Mid Kent College|GPROSTD336450|45,480.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Moulton College|GPROSTD336468|52,588.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|NCG|GPROSTD336504|306,524.00
BIS|HEFCE|19/12/2013|Policy Ongoing Serv|Central|NCUB|GPROSTD333827|50,000.00
BIS|HEFCE|19/12/2013|SDF Recurrent|RIS policy team|Newcastle University|GPROSTD287984|30,214.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Newcastle University|GPROSTD334443|214,165.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Newcastle University|GPROSTD336540|4,037,534.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Newcastle University|GPROSTD338421|3,496,686.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Newcastle University|GPROSTD339411|70,835.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|New College Durham|GPROSTD336495|115,781.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|New College Notts|GPROSTD336513|87,029.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|New College Stamford|GPROSTD337251|39,566.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Newham College|GPROSTD336522|40,807.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Newman Uni|GPROSTD336531|245,466.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Northbrook College|GPROSTD336567|156,806.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|North East Surrey|GPROSTD336594|70,044.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|North East Worcs Col|GPROSTD336585|34,097.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|North Lindsey Coll|GPROSTD336576|125,664.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Northumbria Uni|GPROSTD334461|94,001.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Northumbria Uni|GPROSTD336639|2,540,660.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Northumbria Uni|GPROSTD338448|307,318.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Northumbria Uni|GPROSTD339429|31,091.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Norwich City College|GPROSTD336684|30,578.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Norwich Uni Arts|GPROSTD336612|308,580.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Nottingham Trent Uni|GPROSTD334470|63,620.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Nottingham Trent Uni|GPROSTD336693|2,920,480.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Nottingham Trent Uni|GPROSTD338457|380,228.00
BIS|HEFCE|19/12/2013|Catalyst Fund|RIS policy team|NUS|GPROSTD333762|211,250.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|N Warwick & Hinckley|GPROSTD336648|33,960.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Oldham College|GPROSTD336720|63,540.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Open University|GPROSTD334488|71,388.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Open University|GPROSTD336729|8,649,236.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Open University|GPROSTD338475|971,776.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Oxford Brookes Univ|GPROSTD334515|123,063.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Oxford Brookes Univ|GPROSTD336756|1,507,470.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Oxford Brookes Univ|GPROSTD338502|343,930.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Oxford Brookes Univ|GPROSTD339483|40,703.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Plumpton College|GPROSTD336801|29,581.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Plymouth Coll of Art|GPROSTD336828|167,467.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Plymouth University|GPROSTD334524|113,068.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Plymouth University|GPROSTD336819|3,157,439.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Plymouth University|GPROSTD338511|653,016.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Plymouth University|GPROSTD339492|37,397.00
BIS|HEFCE|19/12/2013|Quality Assurance|E&P policy team|QAA|GPROSTD343191|305,879.00
BIS|HEFCE|19/12/2013|HEIF 2011-15 (BIS)|RIS policy team|Queen Mary, UoL|GPROSTD334542|214,165.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Queen Mary, UoL|GPROSTD336855|3,251,834.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|Queen Mary, UoL|GPROSTD338529|3,244,879.00
BIS|HEFCE|19/12/2013|HEIF 2011-15|RIS policy team|Queen Mary, UoL|GPROSTD339510|70,835.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Ravensbourne|GPROSTD336864|400,238.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|RCSSD|GPROSTD335307|350,152.00
BIS|HEFCE|19/12/2013|Research 13-14|RIS policy team|RCSSD|GPROSTD337926|33,289.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Reaseheath College|GPROSTD336882|36,699.00
BIS|HEFCE|19/12/2013|Teaching 13-14|E&P policy team|Riverside College|GPROSTD335865|62,612.00
